RecordId,DateTime,Site,ButterflyCount,Lat,Lon,WalkStage,Weekday
951,2017-02-01 13:57:00, Fitzroy-Treasury Gardens,0,-37.8145,144.975,3_1_2,Wednesday
952,2017-02-01 13:57:00, Fitzroy-Treasury Gardens,0,-37.8145,144.975,4_1_2,Wednesday
953,2017-02-01 14:16:00, Fitzroy-Treasury Gardens,0,-37.8151,144.9753,1_1_2,Wednesday
954,2017-02-01 14:16:00, Fitzroy-Treasury Gardens,0,-37.8151,144.9753,2_1_2,Wednesday
955,2017-02-01 14:16:00, Fitzroy-Treasury Gardens,0,-37.8151,144.9753,3_1_2,Wednesday
956,2017-02-01 14:16:00, Fitzroy-Treasury Gardens,0,-37.8151,144.9753,4_1_2,Wednesday
957,2017-03-11 11:34:00, Fitzroy-Treasury Gardens,0,-37.8134,144.9747,1_1_2,Saturday
958,2017-03-11 11:34:00, Fitzroy-Treasury Gardens,0,-37.8134,144.9747,2_1_2,Saturday
959,2017-03-11 11:34:00, Fitzroy-Treasury Gardens,0,-37.8134,144.9747,3_1_2,Saturday
960,2017-03-11 11:34:00, Fitzroy-Treasury Gardens,0,-37.8134,144.9747,4_1_2,Saturday
961,2017-01-16 16:16:00, Lincoln Square,0,-37.8024,144.9639,3_1_1,Monday
962,2017-01-16 16:20:00, Lincoln Square,0,-37.8024,144.9639,3_1_1,Monday
963,2017-01-16 15:53:00, Lincoln Square,0,-37.8019,144.9632,3_1_1,Monday
964,2017-02-13 14:47:00, Lincoln Square,0,-37.802,144.9632,3_1_1,Monday
965,2017-01-27 11:37:00, Princes Park,0,-37.779,144.9619,3_1_1,Friday
966,2017-02-27 12:56:00, Princes Park,0,-37.7797,144.9622,3_1_1,Monday
967,2017-02-27 12:20:00, Princes Park,0,-37.7792,144.9623,3_1_1,Monday
968,2017-02-27 12:23:00, Princes Park,0,-37.7792,144.9623,3_1_1,Monday
969,2017-02-27 12:37:00, Princes Park,0,-37.7793,144.9623,3_1_1,Monday
970,2017-01-27 11:23:00, Princes Park,0,-37.7792,144.9621,3_1_1,Friday
971,2017-02-27 12:05:00, Princes Park,0,-37.7793,144.9622,3_1_1,Monday
972,2017-02-21 14:24:00, Royal Park,0,-37.7911,144.9542,3_1_1,Tuesday
973,2017-01-28 15:38:00, Royal Park,0,-37.7896,144.9526,3_1_1,Saturday
974,2017-02-21 14:21:00, Royal Park,0,-37.7911,144.9542,3_1_1,Tuesday
975,2017-02-21 14:38:00, Royal Park,0,-37.7911,144.9546,3_1_1,Tuesday
976,2017-02-21 14:56:00, Royal Park,0,-37.7908,144.9558,3_1_1,Tuesday
977,2017-02-21 14:03:00, Royal Park,0,-37.791,144.954,3_1_1,Tuesday
978,2017-01-28 15:17:00, Royal Park,0,-37.7909,144.9537,3_1_1,Saturday
979,2017-02-04 13:39:00, Westgate Park,0,-37.832,144.9058,3_1_1,Saturday
980,2017-03-07 13:30:00, Westgate Park,0,-37.8322,144.9053,3_1_1,Tuesday
981,2017-02-05 10:35:00, Westgate Park,0,-37.8324,144.9061,3_1_1,Sunday
982,2017-02-04 13:22:00, Westgate Park,0,-37.8321,144.9057,3_1_1,Saturday
983,2017-02-05 11:06:00, Westgate Park,0,-37.8323,144.9058,3_1_1,Sunday
984,2017-02-05 10:14:00, Westgate Park,0,-37.8322,144.9061,3_1_1,Sunday
985,2017-03-07 14:13:00, Westgate Park,0,-37.8326,144.9049,3_1_1,Tuesday
986,2017-02-05 10:41:00, Westgate Park,0,-37.8324,144.9061,3_1_1,Sunday
987,2017-02-05 11:03:00, Westgate Park,0,-37.8323,144.9058,3_1_1,Sunday
988,2017-02-05 09:42:00, Westgate Park,0,-37.832,144.9061,3_1_1,Sunday
989,2017-02-04 13:18:00, Westgate Park,0,-37.8321,144.9057,3_1_1,Saturday
990,2017-03-07 13:40:00, Westgate Park,0,-37.8324,144.905,3_1_1,Tuesday
991,2017-02-05 10:32:00, Westgate Park,0,-37.8325,144.9063,3_1_1,Sunday
992,2017-02-05 11:38:00, Westgate Park,0,-37.8324,144.9058,3_1_1,Sunday
993,2017-02-05 09:58:00, Westgate Park,0,-37.8321,144.9061,3_1_1,Sunday
994,2017-02-05 11:28:00, Westgate Park,0,-37.8324,144.906,3_1_1,Sunday
995,2017-02-05 11:31:00, Westgate Park,0,-37.8324,144.906,3_1_1,Sunday
996,2017-02-05 10:03:00, Westgate Park,0,-37.8322,144.9061,3_1_1,Sunday
997,2017-02-05 09:39:00, Westgate Park,0,-37.832,144.9061,3_1_1,Sunday
998,2017-02-05 10:17:00, Westgate Park,0,-37.8322,144.9061,3_1_1,Sunday
999,2017-03-07 14:23:00, Westgate Park,0,-37.8325,144.9046,3_1_1,Tuesday
1000,2017-02-26 14:21:00, Womens Peace Gardens,0,-37.7913,144.9235,3_1_1,Sunday
1001,2017-01-29 16:54:00, Womens Peace Gardens,0,-37.7911,144.9241,3_1_1,Sunday
1002,2017-01-29 14:41:00, Womens Peace Gardens,0,-37.7911,144.9236,3_1_1,Sunday
1003,2017-02-26 14:02:00, Womens Peace Gardens,0,-37.7912,144.9236,3_1_1,Sunday
1004,2017-01-29 14:56:00, Womens Peace Gardens,0,-37.7911,144.9235,3_1_1,Sunday
1005,2017-01-29 14:32:00, Womens Peace Gardens,0,-37.7912,144.9237,3_1_1,Sunday
1006,2017-02-26 14:19:00, Womens Peace Gardens,0,-37.7911,144.9234,3_1_1,Sunday
1007,2017-02-26 14:00:00, Womens Peace Gardens,0,-37.7911,144.9236,3_1_1,Sunday
1008,2017-01-29 15:03:00, Womens Peace Gardens,0,-37.7911,144.9235,3_1_1,Sunday
1009,2017-01-29 14:08:00, Womens Peace Gardens,0,-37.7909,144.9238,3_1_1,Sunday
1010,2017-01-29 16:09:00, Womens Peace Gardens,0,-37.7908,144.924,3_1_1,Sunday
1011,2017-01-29 14:37:00, Womens Peace Gardens,0,-37.7911,144.9236,3_1_1,Sunday
1012,2017-02-26 13:33:00, Womens Peace Gardens,0,-37.7909,144.9239,3_1_1,Sunday
1013,2017-01-29 15:00:00, Womens Peace Gardens,0,-37.7911,144.9235,3_1_1,Sunday
1014,2017-01-29 14:16:00, Womens Peace Gardens,0,-37.7909,144.9238,3_1_1,Sunday
1015,2017-01-29 14:12:00, Womens Peace Gardens,0,-37.7909,144.9238,3_1_1,Sunday
1016,2017-01-28 17:11:00, Womens Peace Gardens,0,-37.791,144.9242,3_1_1,Saturday
1017,2017-03-11 13:42:00, Fitzroy-Treasury Gardens,0,-37.8146,144.9789,3_2_1,Saturday
1018,2017-03-11 14:21:00, Fitzroy-Treasury Gardens,0,-37.8148,144.9788,3_2_1,Saturday
1019,2017-03-11 15:27:00, Fitzroy-Treasury Gardens,0,-37.8139,144.9786,3_2_1,Saturday
1020,2017-03-11 13:22:00, Fitzroy-Treasury Gardens,0,-37.8146,144.9791,3_2_1,Saturday
1021,2017-03-11 13:30:00, Fitzroy-Treasury Gardens,0,-37.8149,144.9791,3_2_1,Saturday
1022,2017-03-11 13:44:00, Fitzroy-Treasury Gardens,0,-37.8146,144.9793,3_2_1,Saturday
1023,2017-03-11 13:28:00, Fitzroy-Treasury Gardens,0,-37.8149,144.9791,3_2_1,Saturday
1024,2017-03-11 14:24:00, Fitzroy-Treasury Gardens,0,-37.8144,144.9785,3_2_1,Saturday
1025,2017-02-01 15:09:00, Fitzroy-Treasury Gardens,0,-37.8146,144.9792,3_2_1,Wednesday
1026,2017-02-01 15:04:00, Fitzroy-Treasury Gardens,0,-37.8146,144.9792,3_2_1,Wednesday
1027,2017-03-11 15:32:00, Fitzroy-Treasury Gardens,0,-37.8139,144.9785,3_2_1,Saturday
1028,2017-02-01 15:35:00, Fitzroy-Treasury Gardens,0,-37.8148,144.979,3_2_1,Wednesday
1029,2017-03-11 15:55:00, Fitzroy-Treasury Gardens,0,-37.8139,144.9786,3_2_1,Saturday
1030,2017-03-11 15:03:00, Fitzroy-Treasury Gardens,0,-37.8137,144.9787,3_2_1,Saturday
1031,2017-03-11 15:06:00, Fitzroy-Treasury Gardens,0,-37.8137,144.9787,3_2_1,Saturday
1032,2017-03-11 15:08:00, Fitzroy-Treasury Gardens,0,-37.8137,144.9787,3_2_1,Saturday
1033,2017-03-11 15:00:00, Fitzroy-Treasury Gardens,0,-37.8137,144.9787,3_2_1,Saturday
1034,2017-02-01 15:31:00, Fitzroy-Treasury Gardens,0,-37.8148,144.979,3_2_1,Wednesday
1035,2017-03-11 16:00:00, Fitzroy-Treasury Gardens,0,-37.8146,144.9788,3_2_1,Saturday
1036,2017-02-01 15:26:00, Fitzroy-Treasury Gardens,0,-37.8145,144.979,3_2_1,Wednesday
1037,2017-03-11 13:03:00, Fitzroy-Treasury Gardens,0,-37.815,144.9792,3_2_1,Saturday
1038,2017-03-11 15:46:00, Fitzroy-Treasury Gardens,0,-37.8142,144.9787,3_2_1,Saturday
1039,2017-02-01 14:47:00, Fitzroy-Treasury Gardens,0,-37.8148,144.9793,3_2_1,Wednesday
1040,2017-03-11 13:24:00, Fitzroy-Treasury Gardens,0,-37.8149,144.9796,3_2_1,Saturday
1041,2017-01-16 16:53:00, Lincoln Square,0,-37.8027,144.9625,3_2_1,Monday
1042,2017-02-15 12:40:00, Lincoln Square,0,-37.803,144.9634,3_2_1,Wednesday
1043,2017-02-15 12:11:00, Lincoln Square,0,-37.8025,144.9633,3_2_1,Wednesday
1044,2017-02-15 12:18:00, Lincoln Square,0,-37.8026,144.9636,3_2_1,Wednesday
1045,2017-01-27 09:31:00, Princes Park,0,-37.7793,144.9603,3_2_1,Friday
1046,2017-01-27 09:27:00, Princes Park,0,-37.7798,144.9603,3_2_1,Friday
1047,2017-02-20 18:03:00, Royal Park,0,-37.7839,144.9457,3_2_1,Monday
1048,2017-02-20 18:17:00, Royal Park,0,-37.7838,144.9457,3_2_1,Monday
1049,2017-02-20 17:36:00, Royal Park,0,-37.7841,144.9455,3_2_1,Monday
1050,2017-01-25 16:03:00, Royal Park,0,-37.7847,144.9447,3_2_1,Wednesday
1051,2017-01-25 16:30:00, Royal Park,0,-37.784,144.9456,3_2_1,Wednesday
1052,2017-02-20 17:23:00, Royal Park,0,-37.7847,144.9447,3_2_1,Monday
1053,2017-01-25 16:19:00, Royal Park,0,-37.784,144.9456,3_2_1,Wednesday
1054,2017-01-25 15:47:00, Royal Park,0,-37.7851,144.9443,3_2_1,Wednesday
1055,2017-03-06 17:20:00, Westgate Park,0,-37.831,144.9053,3_2_1,Monday
1056,2017-03-06 17:39:00, Westgate Park,0,-37.831,144.9061,3_2_1,Monday
1057,2017-03-06 16:26:00, Westgate Park,0,-37.8314,144.9061,3_2_1,Monday
1058,2017-02-05 14:43:00, Westgate Park,0,-37.8316,144.9067,3_2_1,Sunday
1059,2017-03-06 16:11:00, Westgate Park,0,-37.8315,144.906,3_2_1,Monday
1060,2017-02-05 15:00:00, Westgate Park,0,-37.8316,144.907,3_2_1,Sunday
1061,2017-02-05 14:25:00, Westgate Park,0,-37.8316,144.9065,3_2_1,Sunday
1062,2017-02-05 15:06:00, Westgate Park,0,-37.8316,144.9069,3_2_1,Sunday
1063,2017-01-29 11:22:00, Womens Peace Gardens,0,-37.7913,144.9241,3_2_1,Sunday
1064,2017-01-29 10:22:00, Womens Peace Gardens,0,-37.7913,144.924,3_2_1,Sunday
1065,2017-02-26 11:28:00, Womens Peace Gardens,0,-37.7912,144.9241,3_2_1,Sunday
1066,2017-01-29 12:33:00, Womens Peace Gardens,0,-37.7912,144.9235,3_2_1,Sunday
1067,2017-02-26 11:42:00, Womens Peace Gardens,0,-37.7912,144.9244,3_2_1,Sunday
1068,2017-01-29 12:39:00, Womens Peace Gardens,0,-37.7913,144.9235,3_2_1,Sunday
1069,2017-01-29 12:36:00, Womens Peace Gardens,0,-37.7912,144.9235,3_2_1,Sunday
1070,2017-01-29 11:55:00, Womens Peace Gardens,0,-37.7911,144.9241,3_2_1,Sunday
1071,2017-01-29 11:07:00, Womens Peace Gardens,0,-37.7913,144.9241,3_2_1,Sunday
1072,2017-01-29 10:51:00, Womens Peace Gardens,0,-37.7913,144.924,3_2_1,Sunday
1073,2017-01-29 10:18:00, Womens Peace Gardens,0,-37.7913,144.924,3_2_1,Sunday
1074,2017-02-26 11:10:00, Womens Peace Gardens,0,-37.7913,144.9242,3_2_1,Sunday
1075,2017-02-26 11:13:00, Womens Peace Gardens,0,-37.7913,144.9242,3_2_1,Sunday
1076,2017-01-29 12:15:00, Womens Peace Gardens,0,-37.7912,144.9235,3_2_1,Sunday
1077,2017-02-26 10:54:00, Womens Peace Gardens,0,-37.7913,144.924,3_2_1,Sunday
1078,2017-02-26 10:13:00, Womens Peace Gardens,0,-37.7913,144.924,3_2_1,Sunday
1079,2017-01-29 12:12:00, Womens Peace Gardens,0,-37.7912,144.9235,3_2_1,Sunday
1080,2017-01-29 11:57:00, Womens Peace Gardens,0,-37.7911,144.9241,3_2_1,Sunday
1081,2017-01-29 10:34:00, Womens Peace Gardens,0,-37.791,144.9239,3_2_1,Sunday
1082,2017-02-26 10:28:00, Womens Peace Gardens,0,-37.7913,144.9239,3_2_1,Sunday
1083,2017-01-29 11:31:00, Womens Peace Gardens,0,-37.7911,144.9244,3_2_1,Sunday
1084,2017-02-26 10:41:00, Womens Peace Gardens,0,-37.7913,144.924,3_2_1,Sunday
1085,2017-02-26 13:47:00, Womens Peace Gardens,0,-37.791,144.9237,3_2_1,Sunday
1086,2017-01-29 12:18:00, Womens Peace Gardens,0,-37.7912,144.9235,3_2_1,Sunday
1087,2017-02-06 16:04:00, Fitzroy-Treasury Gardens,0,-37.8138,144.9808,3_3_1,Monday
1088,2017-03-09 10:21:00, Fitzroy-Treasury Gardens,0,-37.8143,144.9814,3_3_1,Thursday
1089,2017-03-11 10:49:00, Fitzroy-Treasury Gardens,0,-37.8138,144.9764,3_3_1,Saturday
1090,2017-03-09 12:17:00, Fitzroy-Treasury Gardens,0,-37.814,144.9813,3_3_1,Thursday
1091,2017-02-06 16:25:00, Fitzroy-Treasury Gardens,0,-37.8141,144.9817,3_3_1,Monday
1092,2017-02-06 15:48:00, Fitzroy-Treasury Gardens,0,-37.8139,144.9812,3_3_1,Monday
1093,2017-02-06 16:22:00, Fitzroy-Treasury Gardens,0,-37.8141,144.9817,3_3_1,Monday
1094,2017-03-09 11:54:00, Fitzroy-Treasury Gardens,0,-37.8139,144.9814,3_3_1,Thursday
1095,2017-03-09 12:10:00, Fitzroy-Treasury Gardens,0,-37.8137,144.9814,3_3_1,Thursday
1096,2017-02-01 15:12:00, Fitzroy-Treasury Gardens,0,-37.8146,144.9792,3_3_1,Wednesday
1097,2017-03-09 12:12:00, Fitzroy-Treasury Gardens,0,-37.814,144.9813,3_3_1,Thursday
1098,2017-02-03 15:44:00, Fitzroy-Treasury Gardens,0,-37.8138,144.9818,3_3_1,Friday
1099,2017-03-09 11:13:00, Fitzroy-Treasury Gardens,0,-37.8139,144.981,3_3_1,Thursday
1100,2017-02-03 15:25:00, Fitzroy-Treasury Gardens,0,-37.814,144.9812,3_3_1,Friday
1101,2017-02-06 15:51:00, Fitzroy-Treasury Gardens,0,-37.8139,144.9812,3_3_1,Monday
1102,2017-03-09 10:40:00, Fitzroy-Treasury Gardens,0,-37.814,144.9811,3_3_1,Thursday
1103,2017-02-06 16:40:00, Fitzroy-Treasury Gardens,0,-37.8139,144.9815,3_3_1,Monday
1104,2017-02-03 14:58:00, Fitzroy-Treasury Gardens,0,-37.814,144.9815,3_3_1,Friday
1105,2017-03-09 11:48:00, Fitzroy-Treasury Gardens,0,-37.8139,144.9813,3_3_1,Thursday
1106,2017-02-06 16:07:00, Fitzroy-Treasury Gardens,0,-37.8138,144.9813,3_3_1,Monday
1107,2017-02-03 14:18:00, Fitzroy-Treasury Gardens,0,-37.814,144.9815,3_3_1,Friday
1108,2017-03-09 11:51:00, Fitzroy-Treasury Gardens,0,-37.8139,144.9813,3_3_1,Thursday
1109,2017-03-09 11:31:00, Fitzroy-Treasury Gardens,0,-37.8139,144.9812,3_3_1,Thursday
1110,2017-03-09 11:28:00, Fitzroy-Treasury Gardens,0,-37.8139,144.9812,3_3_1,Thursday
1111,2017-02-06 16:51:00, Fitzroy-Treasury Gardens,0,-37.814,144.9815,3_3_1,Monday
1112,2017-02-03 15:40:00, Fitzroy-Treasury Gardens,0,-37.8139,144.9811,3_3_1,Friday
1113,2017-03-09 11:06:00, Fitzroy-Treasury Gardens,0,-37.8139,144.981,3_3_1,Thursday
1114,2017-02-03 14:32:00, Fitzroy-Treasury Gardens,0,-37.8139,144.9814,3_3_1,Friday
1115,2017-02-03 14:13:00, Fitzroy-Treasury Gardens,0,-37.814,144.9813,3_3_1,Friday
1116,2017-02-27 13:45:00, Princes Park,0,-37.7806,144.9623,3_3_1,Monday
1117,2017-01-27 14:30:00, Princes Park,0,-37.7807,144.9609,3_3_1,Friday
1118,2017-02-27 13:32:00, Princes Park,0,-37.7805,144.9621,3_3_1,Monday
1119,2017-02-27 13:18:00, Princes Park,0,-37.7808,144.9619,3_3_1,Monday
1120,2017-01-19 15:32:00, Royal Park,0,-37.7948,144.9529,3_3_1,Thursday
1121,2017-02-23 13:28:00, Royal Park,0,-37.7955,144.9519,3_3_1,Thursday
1122,2017-02-23 13:26:00, Royal Park,0,-37.7954,144.9518,3_3_1,Thursday
1123,2017-01-19 14:31:00, Royal Park,0,-37.79,144.9528,3_3_1,Thursday
1124,2017-01-19 15:19:00, Royal Park,0,-37.7949,144.9528,3_3_1,Thursday
1125,2017-01-19 14:46:00, Royal Park,0,-37.7949,144.9528,3_3_1,Thursday
1126,2017-02-23 14:20:00, Royal Park,0,-37.7958,144.9518,3_3_1,Thursday
1127,2017-02-23 14:43:00, Royal Park,0,-37.796,144.9514,3_3_1,Thursday
1128,2017-02-23 13:08:00, Royal Park,0,-37.7955,144.9517,3_3_1,Thursday
1129,2017-02-23 11:18:00, Royal Park,0,-37.7951,144.9519,3_3_1,Thursday
1130,2017-02-23 13:11:00, Royal Park,0,-37.7954,144.9518,3_3_1,Thursday
1131,2017-02-23 12:26:00, Royal Park,0,-37.7959,144.9509,3_3_1,Thursday
1132,2017-02-23 14:05:00, Royal Park,0,-37.7955,144.9517,3_3_1,Thursday
1133,2017-02-23 11:45:00, Royal Park,0,-37.7953,144.9518,3_3_1,Thursday
1134,2017-02-23 13:05:00, Royal Park,0,-37.7955,144.9517,3_3_1,Thursday
1135,2017-02-23 14:34:00, Royal Park,0,-37.7959,144.9514,3_3_1,Thursday
1136,2017-02-23 14:56:00, Royal Park,0,-37.7959,144.9513,3_3_1,Thursday
1137,2017-01-19 16:06:00, Royal Park,0,-37.7952,144.9527,3_3_1,Thursday
1138,2017-01-19 16:23:00, Royal Park,0,-37.7954,144.9524,3_3_1,Thursday
1139,2017-01-19 15:54:00, Royal Park,0,-37.795,144.9531,3_3_1,Thursday
1140,2017-02-23 12:21:00, Royal Park,0,-37.7953,144.9517,3_3_1,Thursday
1141,2017-02-23 13:48:00, Royal Park,0,-37.7959,144.9518,3_3_1,Thursday
1142,2017-02-23 11:01:00, Royal Park,0,-37.7951,144.9521,3_3_1,Thursday
1143,2017-02-23 11:03:00, Royal Park,0,-37.7951,144.9521,3_3_1,Thursday
1144,2017-01-19 15:48:00, Royal Park,0,-37.7949,144.9532,3_3_1,Thursday
1145,2017-02-23 12:50:00, Royal Park,0,-37.7953,144.9517,3_3_1,Thursday
1146,2017-02-23 10:57:00, Royal Park,0,-37.7957,144.9505,3_3_1,Thursday
1147,2017-02-23 14:39:00, Royal Park,0,-37.796,144.9514,3_3_1,Thursday
1148,2017-02-23 11:31:00, Royal Park,0,-37.795,144.9521,3_3_1,Thursday
1149,2017-01-19 16:09:00, Royal Park,0,-37.7952,144.9527,3_3_1,Thursday
1150,2017-02-04 10:35:00, Westgate Park,0,-37.8323,144.907,3_3_1,Saturday
1151,2017-02-04 10:15:00, Westgate Park,0,-37.8323,144.9072,3_3_1,Saturday
1152,2017-02-04 10:30:00, Westgate Park,0,-37.8323,144.907,3_3_1,Saturday
1153,2017-02-04 09:58:00, Westgate Park,0,-37.8322,144.9072,3_3_1,Saturday
1154,2017-03-07 17:03:00, Westgate Park,0,-37.8319,144.9074,3_3_1,Tuesday
1155,2017-03-07 17:08:00, Westgate Park,0,-37.832,144.9077,3_3_1,Tuesday
1156,2017-02-04 10:37:00, Westgate Park,0,-37.8323,144.907,3_3_1,Saturday
1157,2017-03-07 17:31:00, Westgate Park,0,-37.8318,144.9084,3_3_1,Tuesday
1158,2017-03-07 16:26:00, Westgate Park,0,-37.8317,144.907,3_3_1,Tuesday
1159,2017-03-08 22:38:00, Fitzroy-Treasury Gardens,0,-37.8106,144.98,3_4_1,Wednesday
1160,2017-02-09 15:54:00, Fitzroy-Treasury Gardens,0,-37.8121,144.9798,3_4_1,Thursday
1161,2017-03-08 10:52:00, Fitzroy-Treasury Gardens,0,-37.8107,144.9806,3_4_1,Wednesday
1162,2017-02-09 15:40:00, Fitzroy-Treasury Gardens,0,-37.812,144.98,3_4_1,Thursday
1163,2017-02-09 16:13:00, Fitzroy-Treasury Gardens,0,-37.8118,144.9773,3_4_1,Thursday
1164,2017-02-09 15:11:00, Fitzroy-Treasury Gardens,0,-37.8119,144.9799,3_4_1,Thursday
1165,2017-02-09 16:19:00, Fitzroy-Treasury Gardens,0,-37.8118,144.9794,3_4_1,Thursday
1166,2017-02-09 16:22:00, Fitzroy-Treasury Gardens,0,-37.812,144.978,3_4_1,Thursday
1167,2017-02-09 16:16:00, Fitzroy-Treasury Gardens,0,-37.8118,144.9795,3_4_1,Thursday
1168,2017-02-28 11:59:00, Princes Park,0,-37.79,144.9619,3_4_1,Tuesday
1169,2017-01-28 12:00:00, Princes Park,0,-37.7885,144.9626,3_4_1,Saturday
1170,2017-01-28 12:40:00, Princes Park,0,-37.7889,144.9603,3_4_1,Saturday
1171,2017-02-28 11:41:00, Princes Park,0,-37.7891,144.9609,3_4_1,Tuesday
1172,2017-01-28 12:16:00, Princes Park,0,-37.7873,144.9628,3_4_1,Saturday
1173,2017-01-18 11:18:00, Royal Park,0,-37.7818,144.9494,3_4_1,Wednesday
1174,2017-02-17 12:04:00, Royal Park,0,-37.7824,144.949,3_4_1,Friday
1175,2017-02-17 12:38:00, Royal Park,0,-37.7831,144.9487,3_4_1,Friday
1176,2017-01-18 10:25:00, Royal Park,0,-37.7822,144.9493,3_4_1,Wednesday
1177,2017-01-18 10:54:00, Royal Park,0,-37.782,144.9493,3_4_1,Wednesday
1178,2017-02-17 13:49:00, Royal Park,0,-37.7835,144.9486,3_4_1,Friday
1179,2017-02-17 13:24:00, Royal Park,0,-37.7834,144.9484,3_4_1,Friday
1180,2017-02-17 12:19:00, Royal Park,0,-37.7825,144.949,3_4_1,Friday
1181,2017-02-17 14:04:00, Royal Park,0,-37.7833,144.9494,3_4_1,Friday
1182,2017-02-17 12:54:00, Royal Park,0,-37.783,144.9487,3_4_1,Friday
1183,2017-01-18 11:57:00, Royal Park,0,-37.7821,144.9495,3_4_1,Wednesday
1184,2017-01-18 10:41:00, Royal Park,0,-37.7823,144.9492,3_4_1,Wednesday
1185,2017-01-18 11:39:00, Royal Park,0,-37.7818,144.9494,3_4_1,Wednesday
1186,2017-01-18 11:24:00, Royal Park,0,-37.7818,144.9494,3_4_1,Wednesday
1187,2017-02-17 14:21:00, Royal Park,0,-37.7839,144.9484,3_4_1,Friday
1188,2017-03-03 12:19:00, Westgate Park,0,-37.8317,144.9086,3_4_1,Friday
1189,2017-03-03 10:51:00, Westgate Park,0,-37.8313,144.9096,3_4_1,Friday
1190,2017-03-03 11:26:00, Westgate Park,0,-37.8316,144.909,3_4_1,Friday
1191,2017-03-03 12:16:00, Westgate Park,0,-37.8317,144.9086,3_4_1,Friday
1192,2017-03-03 11:09:00, Westgate Park,0,-37.8315,144.9091,3_4_1,Friday
1193,2017-03-06 11:43:00, Westgate Park,0,-37.8301,144.9073,3_4_1,Monday
1194,2017-02-02 11:33:00, Westgate Park,0,-37.8317,144.9089,3_4_1,Thursday
1195,2017-02-02 11:05:00, Westgate Park,0,-37.8316,144.9093,3_4_1,Thursday
1196,2017-03-03 10:09:00, Westgate Park,0,-37.8312,144.9098,3_4_1,Friday
1197,2017-02-02 11:55:00, Westgate Park,0,-37.8316,144.9088,3_4_1,Thursday
1198,2017-02-02 11:17:00, Westgate Park,0,-37.8316,144.9092,3_4_1,Thursday
1199,2017-03-03 12:33:00, Westgate Park,0,-37.8318,144.9085,3_4_1,Friday
1200,2017-02-02 10:32:00, Westgate Park,0,-37.8311,144.9099,3_4_1,Thursday
1201,2017-02-02 10:09:00, Westgate Park,0,-37.8309,144.9101,3_4_1,Thursday
1202,2017-03-03 11:44:00, Westgate Park,0,-37.8316,144.9089,3_4_1,Friday
1203,2017-03-03 10:38:00, Westgate Park,0,-37.8311,144.9096,3_4_1,Friday
1204,2017-02-02 10:45:00, Westgate Park,0,-37.8311,144.9098,3_4_1,Thursday
1205,2017-03-03 10:29:00, Westgate Park,0,-37.8312,144.9096,3_4_1,Friday
1206,2017-03-03 12:36:00, Westgate Park,0,-37.8318,144.9085,3_4_1,Friday
1207,2017-03-03 12:01:00, Westgate Park,0,-37.8316,144.9088,3_4_1,Friday
1208,2017-02-09 12:56:00, Fitzroy-Treasury Gardens,0,-37.814,144.9793,3_5_1,Thursday
1209,2017-03-11 16:23:00, Fitzroy-Treasury Gardens,0,-37.8139,144.9796,3_5_1,Saturday
1210,2017-03-11 16:16:00, Fitzroy-Treasury Gardens,0,-37.8138,144.9792,3_5_1,Saturday
1211,2017-03-11 16:46:00, Fitzroy-Treasury Gardens,0,-37.814,144.9792,3_5_1,Saturday
1212,2017-03-11 16:27:00, Fitzroy-Treasury Gardens,0,-37.8141,144.9795,3_5_1,Saturday
1213,2017-02-09 13:04:00, Fitzroy-Treasury Gardens,0,-37.8139,144.9793,3_5_1,Thursday
1214,2017-02-09 13:18:00, Fitzroy-Treasury Gardens,0,-37.8141,144.9794,3_5_1,Thursday
1215,2017-01-28 14:00:00, Princes Park,0,-37.791,144.9603,3_5_1,Saturday
1216,2017-02-18 11:51:00, Royal Park,0,-37.782,144.9451,3_5_1,Saturday
1217,2017-01-25 12:19:00, Royal Park,0,-37.7819,144.9461,3_5_1,Wednesday
1218,2017-02-18 12:05:00, Royal Park,0,-37.7819,144.9456,3_5_1,Saturday
1219,2017-02-18 12:47:00, Royal Park,0,-37.7821,144.9473,3_5_1,Saturday
1220,2017-02-18 11:39:00, Royal Park,0,-37.7821,144.945,3_5_1,Saturday
1221,2017-02-18 00:28:00, Royal Park,0,-37.7822,144.9472,3_5_1,Saturday
1222,2017-01-25 11:40:00, Royal Park,0,-37.7818,144.9459,3_5_1,Wednesday
1223,2017-01-25 11:54:00, Royal Park,0,-37.7819,144.9459,3_5_1,Wednesday
1224,2017-01-25 11:36:00, Royal Park,0,-37.7819,144.946,3_5_1,Wednesday
1225,2017-01-25 12:08:00, Royal Park,0,-37.7819,144.9461,3_5_1,Wednesday
1226,2017-02-02 16:01:00, Westgate Park,0,-37.8301,144.9073,3_5_1,Thursday
1227,2017-03-06 11:27:00, Westgate Park,0,-37.83,144.9075,3_5_1,Monday
1228,2017-02-02 15:46:00, Westgate Park,0,-37.8301,144.9075,3_5_1,Thursday
1229,2017-03-06 11:55:00, Westgate Park,0,-37.8302,144.9071,3_5_1,Monday
1230,2017-02-02 16:16:00, Westgate Park,0,-37.8303,144.9069,3_5_1,Thursday
1231,2017-02-02 15:29:00, Westgate Park,0,-37.83,144.9087,3_5_1,Thursday
1232,2017-03-06 10:46:00, Westgate Park,0,-37.8301,144.9075,3_5_1,Monday
1233,2017-01-27 15:58:00, Princes Park,0,-37.7855,144.9629,3_6_1,Friday
